100,837.00
200,837.00
300,836.00
400,837.00
500,837.00
600,840.00
700,858.00
800,947.00
900,1089.00
1000,1283.00
1100,1525.00
1200,1729.00
1300,1740.00
1400,1740.00
1500,1739.00
1600,1739.00
1700,1740.00
1800,1740.00
1900,1739.00
2000,1740.00
