100,837.00
200,836.00
300,836.00
400,837.00
500,836.00
600,844.00
700,895.00
800,971.00
900,1124.00
1000,1325.00
1100,1574.00
1200,1753.00
1300,1743.00
1400,1743.00
1500,1743.00
1600,1743.00
1700,1743.00
1800,1744.00
1900,1743.00
2000,1743.00
