100,822.00
200,823.00
300,823.00
400,822.00
500,822.00
600,823.00
700,823.00
800,878.00
900,955.00
1000,1117.00
1100,1339.00
1200,1616.00
1300,1782.00
1400,1740.00
1500,1761.00
1600,1762.00
1700,1761.00
1800,1737.00
1900,1738.00
2000,1737.00
2100,1737.00
2200,1737.00
2300,1737.00
2400,1737.00
2500,1737.00
2600,1737.00
2700,1737.00
2800,1738.00
2900,1762.00
3000,1762.00
