100,833.00
200,815.00
300,815.00
400,815.00
500,815.00
600,815.00
700,840.00
800,916.00
900,1044.00
1000,1311.00
1100,1615.00
1200,2559.00
1300,4014.00
1400,1864.00
1500,1767.00
1600,1743.00
1700,1743.00
1800,1743.00
1900,1743.00
2000,1742.00
2100,1743.00
2200,1743.00
2300,1742.00
2400,1742.00
2500,1742.00
2600,1743.00
2700,1742.00
2800,1743.00
2900,1743.00
3000,1743.00
