100,836.00
200,836.00
300,837.00
400,836.00
500,818.00
600,818.00
700,819.00
800,822.00
900,850.00
1000,843.00
1100,868.00
1200,920.00
1300,951.00
1400,961.00
1500,1027.00
1600,1048.00
1700,1123.00
1800,1179.00
1900,1245.00
2000,1310.00
2100,1379.00
2200,1427.00
2300,1504.00
2400,1604.00
2500,1660.00
2600,1757.00
2700,1753.00
2800,1753.00
2900,1753.00
3000,1753.00
