100,822.00
200,822.00
300,822.00
400,822.00
500,822.00
600,822.00
700,822.00
800,860.00
900,912.00
1000,968.00
1100,1079.00
1200,1221.00
1300,1393.00
1400,1615.00
1500,1760.00
1600,1726.00
1700,1725.00
1800,1725.00
1900,1725.00
2000,1725.00
2100,1725.00
2200,1725.00
2300,1725.00
2400,1725.00
2500,1726.00
2600,1726.00
2700,1725.00
2800,1726.00
2900,1726.00
3000,1725.00
