100,840.00
200,840.00
300,836.00
400,836.00
500,840.00
600,871.00
700,937.00
800,1030.00
900,1148.00
1000,1269.00
1100,1425.00
1200,1598.00
1300,1750.00
1400,1722.00
1500,1722.00
1600,1722.00
1700,1722.00
1800,1722.00
1900,1722.00
2000,1722.00
2100,1722.00
2200,1722.00
2300,1722.00
2400,1722.00
2500,1722.00
2600,1722.00
2700,1722.00
2800,1722.00
2900,1722.00
3000,1747.00
