100,840.00
200,840.00
300,840.00
400,840.00
500,840.00
600,840.00
700,843.00
800,878.00
900,951.00
1000,1030.00
1100,1161.00
1200,1324.00
1300,1535.00
1400,1719.00
1500,1743.00
1600,1743.00
1700,1743.00
1800,1743.00
1900,1742.00
2000,1743.00
2100,1743.00
2200,1743.00
2300,1743.00
2400,1743.00
2500,1742.00
2600,1743.00
2700,1743.00
2800,1743.00
2900,1743.00
3000,1743.00
