100,840.00
200,840.00
300,840.00
400,840.00
500,840.00
600,861.00
700,937.00
800,1058.00
900,1217.00
1000,1400.00
1100,1640.00
1200,1808.00
1300,1725.00
1400,1750.00
1500,1726.00
1600,1725.00
1700,1726.00
1800,1725.00
1900,1750.00
2000,1726.00
2100,1726.00
2200,1725.00
2300,1725.00
2400,1729.00
2500,1749.00
2600,1725.00
2700,1726.00
2800,1726.00
2900,1749.00
3000,1726.00
